Id,Youtube_Id,Channel_Id,Speaker_Id,Gender,,
44,ieMvyjjPi4g,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
45,clWtHuWUEYg,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
46,eBgzaS6vtXw,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
47,B6O1w_NEurg,UCzz4CoEgSgWNs9ZAvRMhW2A,18,M,,
48,9-1OJUatYIY,UCzz4CoEgSgWNs9ZAvRMhW2A,18,M,,
49,oL_LUAeYw9I,UCzz4CoEgSgWNs9ZAvRMhW2A,18,M,,
50,ukZfEhLYCCE,UCzz4CoEgSgWNs9ZAvRMhW2A,18,M,,
51,slFvtdHmWOU,UCzz4CoEgSgWNs9ZAvRMhW2A,18,M,,
52,X66_y1jUa-A,UCIMzhx509wEXMuGkTK-kD9Q,19,M,,
53,dXzlzAyNezc,UCIMzhx509wEXMuGkTK-kD9Q,20,M,,
54,r9HadQ1FOAg,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
55,4-DcTjFR4qw,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
56,XpjEFNQYNLM,UCIMzhx509wEXMuGkTK-kD9Q,20,M,,
57,sQJdH2V_kdk,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
58,21uVSuzja2Q,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
59,NszVXttN0R4,UCIMzhx509wEXMuGkTK-kD9Q,23,M,,
60,pmIaJE1TVCA,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
61,Dp0RwF-ylZ8,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
62,N8mqYzYet0g,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
63,JFjupgX3Cnc,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
64,VycNPRwt-qg,UCUhFaUpnq31m6TNX2VKVSVA,11,M,13,m
65,o8SDQ29-wfE,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
66,p9tuhMhdl_4,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
67,8lWNYScDh00,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
68,1WZF7HGkVTA,UCzz4CoEgSgWNs9ZAvRMhW2A,18,M,,
69,pycy989uRSM,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
70,UA9kISYstH8,UCzz4CoEgSgWNs9ZAvRMhW2A,18,M,,
71,Y7ZjkoJgXWk,UCzz4CoEgSgWNs9ZAvRMhW2A,25,M,,
72,z7igrM4GOWw,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
73,WUniIUJ2PwQ,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
74,0IYTprUOmUA,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
75,ksFyTDjRW7Q,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
76,OMpXwDiQjeI,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
77,ZCSxG4AmBVc,UCIMzhx509wEXMuGkTK-kD9Q,26,M,,
78,4xJ3fmsLhFA,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
79,RDrWL0d1img,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
80,LyXsRz2SeCI,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
81,jmDL1RBl12k,UCIMzhx509wEXMuGkTK-kD9Q,19,M,,
82,Xwr03Mbj0k0,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
83,VJOHO1h6GjI,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
84,pTiiHgqYwco,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
85,MRxOnoDax64,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
86,WGYYhaSYbX4,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
87,CukBonJhzTQ,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
88,FhBE-RTbBm4,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
89,1pix2MEGhhE,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
90,AQavLhh80b0,UCIMzhx509wEXMuGkTK-kD9Q,27,M,,
91,SaboGMXREJ8,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
92,6Z4doMqvASk,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
93,vmqf_5AJy-4,UCIMzhx509wEXMuGkTK-kD9Q,20,M,,
94,JupjWn_YBKY,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
95,QTZjxuaWGAA,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
96,jnC0adFyrqU,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
97,n5Mjd8pyQx0,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
98,mLlljKpcD0Q,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
99,nLI5wPmDj2c,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
100,r17U0AMa9M8,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
101,vARHe8vtvNw,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
102,VycNPRwt-qg,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
103,8xERYfs8Qzg,UCIMzhx509wEXMuGkTK-kD9Q,19,M,,
104,mMhUWR-qico,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
105,yNm8UIc5rZU,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
106,NsmWGv5yE8s,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
107,6avYpOnKW6c,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
108,QtWvQ6KArH8,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
109,IBS8d_niFRg,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
110,pa3nAOTYWpU,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
111,NeP7PTQ7ZjA,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
112,WXLpBl-d14k,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
113,x7aFLxZJ8dw,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
114,ELiqwUr6zLs,UCIMzhx509wEXMuGkTK-kD9Q,28,M,,
115,NcCLncr4SDQ,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
116,lsVscwEHFxs,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
117,rTJeyN_x3zc,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
118,NjWDLz1H-No,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
119,FewqpSGlxaM,UC-GJbheknHZhSM7-Jgn63jg,7,M,,
120,I2CkJOLplYU,UC-GJbheknHZhSM7-Jgn63jg,7,M,,
121,XnSJK3Sj6cI,UC-GJbheknHZhSM7-Jgn63jg,6,M,,
122,G-qKcyDyJ5E,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
123,xzWsmDCsEIQ,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
124,DaOVGPN98Ow,UC-GJbheknHZhSM7-Jgn63jg,1,M,10,m
125,dATgWzecdPQ,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
126,fmnvzccg2Es,UC-GJbheknHZhSM7-Jgn63jg,29,M,,
127,Gt7aCimGmJc,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
128,VdzBRFb1Y_I,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
129,V8eP1rRl8SI,UC-GJbheknHZhSM7-Jgn63jg,1,M,,
130,nErHEZr_H1k,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
131,MJr3C2741_M,UC-GJbheknHZhSM7-Jgn63jg,30,M,,
132,Q65AmgXeuuQ,UC-GJbheknHZhSM7-Jgn63jg,7,M,,
133,nlWrbrc8KVA,UC-GJbheknHZhSM7-Jgn63jg,6,M,,
134,kl7Lzl3YlzI,UC-GJbheknHZhSM7-Jgn63jg,31,M,,
135,fGXXRPttAPo,UC-GJbheknHZhSM7-Jgn63jg,5,M,,
136,QRq9BowsnU8,UC-GJbheknHZhSM7-Jgn63jg,7,M,,
137,OaCN7u6St28,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
138,d2mfhzj1aOI,UC-GJbheknHZhSM7-Jgn63jg,32,M,,
139,v6FtjgM1vFU,UC-GJbheknHZhSM7-Jgn63jg,5,M,,
140,C7KNU4w56y8,UC-GJbheknHZhSM7-Jgn63jg,6,M,,
141,_za6tr-8SuU,UC-GJbheknHZhSM7-Jgn63jg,6,M,,
142,PHFsg78j0tY,UC-GJbheknHZhSM7-Jgn63jg,30,M,,
143,IGql0RON6xE,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
144,EZ4vsWRySzY,UC-GJbheknHZhSM7-Jgn63jg,1,M,,
145,UcBonlVFU48,UC-GJbheknHZhSM7-Jgn63jg,7,M,,
146,meXCXemlSlk,UC-GJbheknHZhSM7-Jgn63jg,1,M,,
147,3ulpSBNHM6U,UC-GJbheknHZhSM7-Jgn63jg,1,M,,
148,nWGjc9wBoD0,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
149,KN5GioP-sBA,UC-GJbheknHZhSM7-Jgn63jg,32,M,,
150,ybu_5I_SuBc,UC-GJbheknHZhSM7-Jgn63jg,33,M,,
151,XSsYJ_GBagQ,UC-GJbheknHZhSM7-Jgn63jg,21,F,,
152,3LHgGzo4gwY,UC-GJbheknHZhSM7-Jgn63jg,34,M,,
153,a6ORMZajTQg,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
154,19YrF892S3c,UC-GJbheknHZhSM7-Jgn63jg,5,M,,
155,za7OHOb84Bw,UCbnmrTBdvGD3G20S0yOcVTg,35,M,,
156,byFFQteVWUM,UC-GJbheknHZhSM7-Jgn63jg,36,M,,
157,2Nq__e0PFBg,UC0Xwok6elOTxOIe4hZZV3vw,37,M,,
158,UxFnmzT_9kk,UC-GJbheknHZhSM7-Jgn63jg,30,M,,
159,r3YGHIXvIcc,UCbnmrTBdvGD3G20S0yOcVTg,35,M,,
160,J_MknY8tbNM,UCbnmrTBdvGD3G20S0yOcVTg,35,M,,
161,rqYxJDIso1U,UC-GJbheknHZhSM7-Jgn63jg,6,M,,
162,D9F40kZGwao,UCbnmrTBdvGD3G20S0yOcVTg,35,M,,
163,QtUYMOx09so,UCbnmrTBdvGD3G20S0yOcVTg,35,M,,
164,L6bn6tjk_lY,UC-GJbheknHZhSM7-Jgn63jg,29,M,,
165,wp4BeDDkn9M,UC-NTmCxHnDsne0GgUBnoCJQ,38,M,,
166,_VoTnPj9o0U,UC-NTmCxHnDsne0GgUBnoCJQ,38,M,,
167,q9NC6MHJob8,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
168,omqGCKJWbNc,UCkZ20-f2-lj4bSMLpGEvyAg,38,M,,
169,AWmqyG9TW-A,UC9R15dVhhXBhFyXcWLvFvgQ,13,M,,
170,oB3zSv8DJBc,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
171,yD3oK1afEK8,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
172,-Cv3fbSKZEg,UC-GJbheknHZhSM7-Jgn63jg,41,M,,
173,wI01q8o6CSQ,UCBBFwNPhw5R-Km2f2_bZL_g,42,M,,
174,fsfTqpk_eIQ,UC-GJbheknHZhSM7-Jgn63jg,36,M,,
175,xeACg5-QpZ0,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
176,ocPDl5L0jp0,UC-GJbheknHZhSM7-Jgn63jg,43,M,,
177,RhXKklhj9X0,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
178,mDJfUhg1tas,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
179,qIl8xZecNt8,UCBXQM4wXOpzZPcjXMqecArA,44,M,,
180,9RXLa0bbbT0,UC32N9FGLEsxmghnafaT5qJA,45,M,,
181,EsZ1vqL0mVg,UC_Iuil2OGlzb_RPudo3NdLA,15,M,,
182,cYyupeItf6A,UCkqEX4I6XYfiOZ5zIwL7oag,71,M,,
183,lF45ZHlCphM,UCQVGf64a6nqKhgR9eKCUY4A,46,M,,
184,hnUL3zqpfTM,UCdX83-MSxbJ94DHcOssR1VQ,16,M,,
185,qmZPmXWtM5Q,UC-GJbheknHZhSM7-Jgn63jg,5,M,,
186,lpGsIsfxRk8,UCdX83-MSxbJ94DHcOssR1VQ,17,M,,
187,D4HftLOz2U8,UCbnmrTBdvGD3G20S0yOcVTg,35,M,,
188,Az6PQF7128k,UCbnmrTBdvGD3G20S0yOcVTg,35,M,,
189,3WNU2CP4d-8,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
190,Ak9AqwzgF4A,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
191,CT3TKsR8PpM,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
192,VM1IEGi0tLE,UCwxBaASd2OdvRwF0VR7jlDg,47,M,,
193,3pwQUJKEDXo,UC-GJbheknHZhSM7-Jgn63jg,48,M,,
194,_pOTxoXR7-I,UCK_zuVq6ZpSRMjsZ5JRPx5g,49,M,,
195,xy5cyhM0yfk,UC-GJbheknHZhSM7-Jgn63jg,5,M,,
196,UM36AkHkDPs,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
197,ZtrxxGmqU1c,UC-GJbheknHZhSM7-Jgn63jg,21,F,,
198,bZYex5fenHk,UCpaprPwH0lS2F_SS_UIdGHA,50,M,,
199,iLD95SbUV10,UCpaprPwH0lS2F_SS_UIdGHA,51,M,,
200,lqU78lzsph8,UC-GJbheknHZhSM7-Jgn63jg,2,F,,
201,GLB4WSgNVk4,UCkqEX4I6XYfiOZ5zIwL7oag,52,F,,
202,kxEVsdlFZ8g,UCz953nlVlB8Yifg6YWsYyOg,53,M,,
203,-0EUi985slY,UC-GJbheknHZhSM7-Jgn63jg,54,M,,
204,bSqsVMGW19A,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
205,JE6YChBXIj4,UCoOFJLGO4lk8nnstelv_Otg,55,M,,
206,T9vA83qDyyw,UC-GJbheknHZhSM7-Jgn63jg,32,M,,
207,N0vv8skNjnQ,UCyoSWGYKkusssZWzRrsX4RA,40,M,,
208,46NFEzbslP8,UCv8JIBfVdNoNLO9FKwkLg7Q,56,M,,
209,0IBfdObNp-A,UC-GJbheknHZhSM7-Jgn63jg,57,F,,
210,UbaIPaErkGg,UCK_zuVq6ZpSRMjsZ5JRPx5g,49,M,,
211,ccUpYGEvDxI,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
212,zV8uVtQRzhw,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
213,KnuLZFPkl5U,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
214,yPXBIgGHOn4,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
215,nGyMzFjBiOI,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
216,Z-rrzEPY1hY,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
217,4cYQ5TJcJDM,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
218,DrdO3TCwLIU,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
219,dT-Px_eb2jQ,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
220,RgiwNLfZ1T4,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
221,CD0sZHuyBGE,UCj9yUGuMVVdm2DqyvJPUeUQ,9,F,,
222,5UCcOvoabm8,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
223,P5mvnA4BV7Y,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
224,4BmC61EFjKc,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
225,9bOZUkNvE8c,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
226,NSkW6wrIOwQ,UCj9yUGuMVVdm2DqyvJPUeUQ,58,F,,
227,QMhFMZb2JJY,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
228,jBuoEK-WlGg,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
229,pYCWLhEQOU4,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
230,9m_lz8U3-vI,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
231,9ocynqTPs3s,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
232,OGz35eav-U8,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
233,I5yf4FAY714,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
234,b6pYnpBIuNI,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
235,A_RPOmUb_Bk,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
236,387NhKKbV7s,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
237,28KrxKVRnaI,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
238,P0QwXyGdAcw,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
239,BTT-iQyFpNA,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
240,Ik8sWIl6m8Y,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
241,H7yGMvLtINs,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
242,_TOFd7RMvqo,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
243,gx5n1nnWyg8,UCj9yUGuMVVdm2DqyvJPUeUQ,10,M,,
244,y7p5PnHv9nE,UCj9yUGuMVVdm2DqyvJPUeUQ,8,M,,
245,8FtkkvsCcdI,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
246,vrYRJ9TuaX0,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
247,ybTNB5clRnw,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
248,TAAUjDroir4,UCzz4CoEgSgWNs9ZAvRMhW2A,25,M,,
249,pVrJdbpjfOc,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
250,-iR7bowjLcA,UCIMzhx509wEXMuGkTK-kD9Q,20,M,,
251,6ML9T-5wJic,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
252,9CmWvZW4K8A,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
253,w71-k5LRMQI,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
254,1xtOILzLR-Q,UCIMzhx509wEXMuGkTK-kD9Q,59,M,,
255,S13aQ1WCkKA,UCIMzhx509wEXMuGkTK-kD9Q,60,M,,
256,ok80JYJrG4o,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
257,s85KtBGP01Q,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
258,fALbk5lTwNg,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
259,7kLoHgl_FS8,UCIMzhx509wEXMuGkTK-kD9Q,24,M,,
260,QUSOwjgvOb8,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
261,rYI27bMaedg,UCIMzhx509wEXMuGkTK-kD9Q,21,F,,
262,J4DvaEqCLw0,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
263,v8Kry1CbTkM,UCIMzhx509wEXMuGkTK-kD9Q,61,M,,
264,sKvk57YyymY,UCIMzhx509wEXMuGkTK-kD9Q,62,M,,
265,Sjz0ZltU748,UCIMzhx509wEXMuGkTK-kD9Q,22,M,,
266,csPaZ5HcRl4,UCIMzhx509wEXMuGkTK-kD9Q,60,M,,
267,N82ohcHX50E,UCIMzhx509wEXMuGkTK-kD9Q,63,M,,
268,qnUwOkuN0oQ,UCIMzhx509wEXMuGkTK-kD9Q,,,,
269,x4o4reejrJo,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
270,rV7FQaAf4nc,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
271,VnGeOmrXH6A,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
272,mf0-VSNQcBU,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
273,m9gdPGpGgE4,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
274,EumwiVEVZMw,UCUhFaUpnq31m6TNX2VKVSVA,11,M,,
275,JebSiN8vl2U,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
276,E4T3hmGKnpU,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
277,6_0ZLzcf9dM,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
278,rWpAJvk6NYg,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
279,_aNCRydLY5Y,UC6S0jAvcapqJ48ZzLfva12g,66,M,,
280,d6Oawpqklso,UC6S0jAvcapqJ48ZzLfva12g,67,M,,
281,4UXbRixEfQo,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
282,hFEWiP2v304,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
283,nb1cGMKlaGs,UC6S0jAvcapqJ48ZzLfva12g,66,M,,
284,hqxZtkgPp6U,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
285,2sIYcgLVL40,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
286,uDIzdNFNO2M,UC6S0jAvcapqJ48ZzLfva12g,68,M,,
287,sxE7SA-Ykz0,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
288,qT1v7bGAnP4,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
289,zeoZi6ZlUR8,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
290,g31lxXDZoKk,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
291,ZzLZu2B_Acs,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
292,sjgtb-SFu_s,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
293,EsTogVIxh7w,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
294,RHIYhb8ffZY,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
295,G3l9-cvC7gw,UC6S0jAvcapqJ48ZzLfva12g,69,M,,
296,qD5A859QMTo,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
297,20IT4_2QGXo,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
298,q1dc6FkEHIg,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
299,eITY46v_h6o,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
300,36AsKnx-VKs,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
301,HSvgYBDQ6gQ,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
302,C__v6nE-Os4,UC6S0jAvcapqJ48ZzLfva12g,65,M,,
303,9ulUXv5VAGs,UC6S0jAvcapqJ48ZzLfva12g,70,M,,
